Rute ID,APR Profil,Week Profil,Transportform (profile > profile),problem_type,Type,Antal enheder (len(R_original)),Number,Significant Outliers,Length Org,Length Opt,Contribution Margin (Org),Contribution Margin (Opt),Revenue (Org),Revenue (Opt),Cost (Org),Cost (Opt),Set of Significant Outliers
37300017,U18 Omdeler,U39,foot,TSP,Type 2,107,,0,4217.799999999999,4217.799999999999,613.834398,613.834398,698.5699999999998,698.5699999999998,84.7,84.7,[]
37300018,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,645.0436800000001,645.8324000000001,760.6400000000009,760.2700000000009,115.14,113.98,[66]
37300018,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,669.8312,669.8312,760.6400000000012,760.6400000000012,90.37000000000003,90.37000000000003,[]
37300018,O18 Omdeler,U36,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,604.7036800000002,605.4924000000002,719.860000000001,719.490000000001,115.14,113.98,[66]
37300018,O18 Omdeler,U36,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,629.4912,629.4912,719.860000000001,719.860000000001,90.37000000000003,90.37000000000003,[]
37300018,O18 Omdeler,U37,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,496.20368,496.99240000000003,611.3600000000002,610.9900000000002,115.14,113.98,[66]
37300018,O18 Omdeler,U37,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,520.9911999999999,520.9911999999999,611.3600000000004,611.3600000000004,90.37000000000003,90.37000000000003,[]
37300018,O18 Omdeler,U38,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,705.0436799999999,705.8324,820.2000000000012,819.8300000000012,115.14,113.98,[66]
37300018,O18 Omdeler,U38,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,729.8311999999997,729.8311999999997,820.2000000000014,820.2000000000014,90.37000000000003,90.37000000000003,[]
37300018,O18 Omdeler,U39,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,774.2236800000001,775.0124000000001,889.3799999999993,889.0099999999993,115.14,113.98,[66]
37300018,O18 Omdeler,U39,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,799.0111999999999,799.0111999999999,889.3799999999991,889.3799999999991,90.37000000000003,90.37000000000003,[]
37300018,SE Omdeler,Gns. Oms,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,538.8079200000001,540.6656,760.6400000000009,760.2700000000009,221.4400000000001,219.2100000000001,[66]
37300018,SE Omdeler,Gns. Oms,foot,TSP,Type 2,130,0,1,3182.0000000000014,3050.6,586.4628,586.6272400000001,760.6400000000012,753.630000000001,173.6999999999999,166.54,[0]
37300018,SE Omdeler,U36,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,498.46792000000016,500.3256000000001,719.860000000001,719.490000000001,221.4400000000001,219.2100000000001,[66]
37300018,SE Omdeler,U36,foot,TSP,Type 2,130,0,1,3182.0000000000014,3050.6,546.1228000000001,547.3172400000002,719.860000000001,713.8800000000011,173.6999999999999,166.54,[0]
37300018,SE Omdeler,U37,foot,TSP,Type 1,130,"0, 66, 109",3,4054.7999999999993,3882.499999999999,389.96792000000005,392.27550000000036,611.3600000000002,604.2600000000003,221.4400000000001,212.0300000000001,"[0, 66, 109]"
37300018,SE Omdeler,U37,foot,TSP,Type 2,130,0,1,3182.0000000000014,3050.6,437.6227999999999,438.87724000000003,611.3600000000004,605.4400000000006,173.6999999999999,166.54,[0]
37300018,SE Omdeler,U38,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,598.8079199999999,600.6655999999999,820.2000000000012,819.8300000000012,221.4400000000001,219.2100000000001,[66]
37300018,SE Omdeler,U38,foot,TSP,Type 2,130,0,1,3182.0000000000014,3050.6,646.4627999999998,646.80724,820.2000000000014,813.3700000000015,173.6999999999999,166.54,[0]
37300018,SE Omdeler,U39,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,667.98792,669.8456,889.3799999999993,889.0099999999993,221.4400000000001,219.2100000000001,[66]
37300018,SE Omdeler,U39,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,715.6427999999999,715.6427999999999,889.3799999999991,889.3799999999991,173.6999999999999,173.6999999999999,[]
37300018,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,678.7390680000001,679.18874,760.6400000000009,760.2700000000009,81.45,80.64,[66]
37300018,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,696.27362,696.27362,760.6400000000012,760.6400000000012,63.96,63.96,[]
37300018,U18 Omdeler,U36,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,638.3990680000002,638.8487400000001,719.860000000001,719.490000000001,81.45,80.64,[66]
37300018,U18 Omdeler,U36,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,655.9336200000001,655.9336200000001,719.860000000001,719.860000000001,63.96,63.96,[]
37300018,U18 Omdeler,U37,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,529.899068,530.34874,611.3600000000002,610.9900000000002,81.45,80.64,[66]
37300018,U18 Omdeler,U37,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,547.43362,547.43362,611.3600000000004,611.3600000000004,63.96,63.96,[]
37300018,U18 Omdeler,U38,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,738.7390679999999,739.1887399999999,820.2000000000012,819.8300000000012,81.45,80.64,[66]
37300018,U18 Omdeler,U38,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,756.2736199999998,756.2736199999998,820.2000000000014,820.2000000000014,63.96,63.96,[]
37300018,U18 Omdeler,U39,foot,TSP,Type 1,130,66,1,4054.7999999999993,4013.9999999999995,807.919068,808.36874,889.3799999999993,889.0099999999993,81.45,80.64,[66]
37300018,U18 Omdeler,U39,foot,TSP,Type 2,130,,0,3182.0000000000014,3182.0000000000014,825.45362,825.45362,889.3799999999991,889.3799999999991,63.96,63.96,[]
37300500,O18 Omdeler,Gns. Oms,car,HPP,Type 1,82,"38, 80, 81",3,5196.400000000001,4582.3,333.721484,347.9640879999999,538.7099999999996,528.7299999999997,204.95000000000005,180.73000000000002,"[38, 80, 81]"
37300500,O18 Omdeler,Gns. Oms,car,HPP,Type 2,82,"41, 80",2,4957.300000000001,4248.900000000001,343.15158799999995,355.503384,538.7099999999996,523.1199999999997,195.50000000000009,167.57999999999996,"[41, 80]"
37300500,O18 Omdeler,U36,car,HPP,Type 1,82,"38, 80, 81",3,5196.400000000001,4582.3,286.833984,301.914088,491.78,482.63999999999993,204.95000000000005,180.73000000000002,"[38, 80, 81]"
37300500,O18 Omdeler,U36,car,HPP,Type 2,82,"41, 80",2,4957.300000000001,4248.900000000001,296.26408799999996,309.4433839999999,491.78,477.0199999999999,195.50000000000009,167.57999999999996,"[41, 80]"
37300500,O18 Omdeler,U37,car,HPP,Type 1,82,"38, 80, 81",3,5196.400000000001,4582.3,250.67398399999996,266.81408799999997,455.62000000000023,447.5400000000002,204.95000000000005,180.73000000000002,"[38, 80, 81]"
37300500,O18 Omdeler,U37,car,HPP,Type 2,82,"41, 80",2,4957.300000000001,4248.900000000001,260.10408799999993,275.2133839999999,455.62000000000023,442.79000000000025,195.50000000000009,167.57999999999996,"[41, 80]"
37300500,O18 Omdeler,U38,car,HPP,Type 1,82,"38, 80, 81",3,5196.400000000001,4582.3,386.16398399999997,399.4940880000002,591.1100000000002,580.2200000000003,204.95000000000005,180.73000000000002,"[38, 80, 81]"
37300500,O18 Omdeler,U38,car,HPP,Type 2,82,38,1,4957.300000000001,4612.700000000003,395.59408799999994,407.85511199999985,591.1100000000002,589.7800000000004,195.50000000000009,181.90000000000006,[38]
37300500,O18 Omdeler,U39,car,HPP,Type 1,82,"38, 80, 81",3,5196.400000000001,4582.3,411.2139839999998,423.63408799999985,616.1599999999999,604.3599999999999,204.95000000000005,180.73000000000002,"[38, 80, 81]"
37300500,O18 Omdeler,U39,car,HPP,Type 2,82,38,1,4957.300000000001,4612.700000000003,420.6440879999998,431.9351119999998,616.16,613.8599999999999,195.50000000000009,181.90000000000006,[38]
37300500,SE Omdeler,Gns. Oms,car,HPP,Type 1,82,"41, 42, 43, 57, 58, 59, 60, 61",8,5196.400000000001,3852.0000000000005,144.62448799999999,195.44033999999994,538.7099999999996,487.59999999999957,394.10000000000014,292.14000000000004,"[41, 42, 43, 57, 58, 59, 60, 61]"
37300500,SE Omdeler,Gns. Oms,car,HPP,Type 2,82,"57, 59, 60, 61, 64",5,4957.300000000001,4039.1999999999994,162.75544099999996,204.75996400000002,538.7099999999996,511.1099999999996,375.91,306.32,"[57, 59, 60, 61, 64]"
37300500,SE Omdeler,U36,car,HPP,Type 1,82,"41, 42, 43, 57, 58, 59, 60, 61",8,5196.400000000001,3852.0000000000005,97.736988,153.85284000000001,491.78,445.95,394.10000000000014,292.14000000000004,"[41, 42, 43, 57, 58, 59, 60, 61]"
37300500,SE Omdeler,U36,car,HPP,Type 2,82,"57, 59, 60, 61, 64",5,4957.300000000001,4039.1999999999994,115.86794099999997,162.1274640000001,491.78,468.4199999999999,375.91,306.32,"[57, 59, 60, 61, 64]"
37300500,SE Omdeler,U37,car,HPP,Type 1,82,"37, 38, 39, 40, 41, 42, 43, 80, 81",9,5196.400000000001,3866.6999999999994,61.57698799999997,121.23813900000003,455.62000000000023,414.4500000000003,394.10000000000014,293.27000000000004,"[37, 38, 39, 40, 41, 42, 43, 80, 81]"
37300500,SE Omdeler,U37,car,HPP,Type 2,82,"37, 38, 39, 40, 42, 43",6,4957.300000000001,4043.0000000000005,79.70794099999995,121.60930999999998,455.62000000000023,428.19000000000005,375.91,306.61,"[37, 38, 39, 40, 42, 43]"
37300500,SE Omdeler,U38,car,HPP,Type 1,82,"41, 42, 43, 57, 58, 59, 60, 61",8,5196.400000000001,3852.0000000000005,197.06698799999998,244.86284000000012,591.1100000000002,536.9600000000002,394.10000000000014,292.14000000000004,"[41, 42, 43, 57, 58, 59, 60, 61]"
37300500,SE Omdeler,U38,car,HPP,Type 2,82,"57, 59, 60, 61, 64",5,4957.300000000001,4039.1999999999994,215.19794099999996,256.77746400000024,591.1100000000002,563.0700000000003,375.91,306.32,"[57, 59, 60, 61, 64]"
37300500,SE Omdeler,U39,car,HPP,Type 1,82,"41, 42, 43, 57, 58, 59, 60, 61",8,5196.400000000001,3852.0000000000005,222.11698799999982,265.66283999999996,616.1599999999999,557.7599999999999,394.10000000000014,292.14000000000004,"[41, 42, 43, 57, 58, 59, 60, 61]"
37300500,SE Omdeler,U39,car,HPP,Type 2,82,"57, 59, 60, 61, 64",5,4957.300000000001,4039.1999999999994,240.2479409999998,279.0174639999999,616.16,585.3099999999998,375.91,306.32,"[57, 59, 60, 61, 64]"
37300501,O18 Omdeler,Gns. Oms,car,HPP,Type 1,155,"7, 43, 53",3,5239.500000000003,4737.7,800.7416199999998,818.9951120000001,1007.3799999999977,1005.8499999999977,206.59000000000003,186.81000000000003,"[7, 43, 53]"
37300501,O18 Omdeler,Gns. Oms,car,HPP,Type 2,155,"7, 15",2,4757.499999999996,4548.599999999998,819.7517,827.0357160000002,1007.3799999999982,1006.4299999999984,187.63,179.39000000000007,"[7, 15]"
37300501,O18 Omdeler,U36,car,HPP,Type 1,155,"7, 43, 44, 53",4,5239.500000000003,4720.700000000001,731.7641199999999,752.225592,938.4099999999997,938.4099999999997,206.59000000000003,186.14000000000001,"[7, 43, 44, 53]"
37300501,O18 Omdeler,U36,car,HPP,Type 2,155,"7, 15",2,4757.499999999996,4548.599999999998,750.7742000000002,759.0132160000002,938.4099999999996,938.4099999999997,187.63,179.39000000000007,"[7, 15]"
37300501,O18 Omdeler,U37,car,HPP,Type 1,155,"7, 53, 119, 125",4,5239.500000000003,4579.0,625.0741199999998,644.88424,831.7200000000004,825.4800000000004,206.59000000000003,180.54000000000002,"[7, 53, 119, 125]"
37300501,O18 Omdeler,U37,car,HPP,Type 2,155,"7, 15",2,4757.499999999996,4548.599999999998,644.0842,651.473216,831.7200000000006,830.8700000000003,187.63,179.39000000000007,"[7, 15]"
37300501,O18 Omdeler,U38,car,HPP,Type 1,155,"7, 43, 44, 53",4,5239.500000000003,4720.700000000001,866.92412,887.3855920000001,1073.5700000000006,1073.5700000000006,206.59000000000003,186.14000000000001,"[7, 43, 44, 53]"
37300501,O18 Omdeler,U38,car,HPP,Type 2,155,"7, 15",2,4757.499999999996,4548.599999999998,885.9342000000003,894.173216,1073.5700000000006,1073.5700000000008,187.63,179.39000000000007,"[7, 15]"
37300501,O18 Omdeler,U39,car,HPP,Type 1,155,"7, 53, 112",3,5239.500000000003,4744.9,979.2041199999998,993.6511439999997,1185.8499999999979,1180.789999999998,206.59000000000003,187.09,"[7, 53, 112]"
37300501,O18 Omdeler,U39,car,HPP,Type 2,155,"7, 15",2,4757.499999999996,4548.599999999998,998.2142,1003.483216,1185.849999999998,1182.8799999999983,187.63,179.39000000000007,"[7, 15]"
37300501,SE Omdeler,Gns. Oms,car,HPP,Type 1,155,"7, 53, 107, 125",4,5239.500000000003,4455.400000000001,610.0762149999998,652.369518,1007.3799999999977,990.2199999999978,397.31999999999994,337.86999999999983,"[7, 53, 107, 125]"
37300501,SE Omdeler,Gns. Oms,car,HPP,Type 2,155,"7, 15, 125",3,4757.499999999996,4364.699999999997,646.6262750000003,668.1772990000005,1007.3799999999982,999.1499999999984,360.7899999999998,330.9899999999999,"[7, 15, 125]"
37300501,SE Omdeler,U36,car,HPP,Type 1,155,"7, 53, 107, 125",4,5239.500000000003,4455.400000000001,541.0987149999999,586.797018,938.4099999999997,924.6499999999997,397.31999999999994,337.86999999999983,"[7, 53, 107, 125]"
37300501,SE Omdeler,U36,car,HPP,Type 2,155,"7, 15, 125",3,4757.499999999996,4364.699999999997,577.6487750000003,600.5547990000003,938.4099999999996,931.5299999999997,360.7899999999998,330.9899999999999,"[7, 15, 125]"
37300501,SE Omdeler,U37,car,HPP,Type 1,155,"7, 50, 51, 53, 125",5,5239.500000000003,4470.900000000001,434.40871499999975,479.17165299999994,831.7200000000004,818.2000000000003,397.31999999999994,339.0499999999999,"[7, 50, 51, 53, 125]"
37300501,SE Omdeler,U37,car,HPP,Type 2,155,"7, 15, 125",3,4757.499999999996,4364.699999999997,470.95877500000023,494.02479900000026,831.7200000000006,825.0000000000003,360.7899999999998,330.9899999999999,"[7, 15, 125]"
37300501,SE Omdeler,U38,car,HPP,Type 1,155,"7, 53, 107, 125",4,5239.500000000003,4455.400000000001,676.2587149999999,720.057018,1073.5700000000006,1057.9100000000008,397.31999999999994,337.86999999999983,"[7, 53, 107, 125]"
37300501,SE Omdeler,U38,car,HPP,Type 2,155,"7, 15, 125",3,4757.499999999996,4364.699999999997,712.8087750000004,734.7647990000003,1073.5700000000006,1065.740000000001,360.7899999999998,330.9899999999999,"[7, 15, 125]"
37300501,SE Omdeler,U39,car,HPP,Type 1,155,"7, 53, 107, 125",4,5239.500000000003,4455.400000000001,788.5387149999997,825.0470179999995,1185.8499999999979,1162.899999999998,397.31999999999994,337.86999999999983,"[7, 53, 107, 125]"
37300501,SE Omdeler,U39,car,HPP,Type 2,155,"7, 15",2,4757.499999999996,4548.599999999998,825.0887750000002,837.9596620000001,1185.849999999998,1182.8799999999983,360.7899999999998,344.9499999999998,"[7, 15]"
37300502,O18 Omdeler,Gns. Oms,car,HPP,Type 1,111,"22, 58, 106, 107, 108, 109, 110",7,5923.900000000001,4769.500000000003,521.7338839999999,545.2284199999998,755.389999999999,733.3499999999991,233.62999999999997,188.1,"[22, 58, 106, 107, 108, 109, 110]"
37300502,O18 Omdeler,Gns. Oms,car,HPP,Type 2,111,"22, 106",2,5279.000000000003,4875.8,547.1687399999998,555.1359479999999,755.3899999999991,747.4499999999992,208.2200000000001,192.29999999999995,"[22, 106]"
37300502,O18 Omdeler,U36,car,HPP,Type 1,111,"22, 58, 106, 107, 108, 109, 110",7,5923.900000000001,4769.500000000003,475.2813839999999,503.4209199999998,708.9199999999997,691.5299999999997,233.62999999999997,188.1,"[22, 58, 106, 107, 108, 109, 110]"
37300502,O18 Omdeler,U36,car,HPP,Type 2,111,"22, 106",2,5279.000000000003,4875.8,500.71623999999986,509.73844799999995,708.9199999999998,702.0399999999996,208.2200000000001,192.29999999999995,"[22, 106]"
37300502,O18 Omdeler,U37,car,HPP,Type 1,111,"22, 58, 75, 106",4,5923.900000000001,4935.000000000002,397.061384,419.55359999999985,630.7000000000004,614.1900000000004,233.62999999999997,194.63000000000002,"[22, 58, 75, 106]"
37300502,O18 Omdeler,U37,car,HPP,Type 2,111,"22, 106",2,5279.000000000003,4875.8,422.49623999999994,431.678448,630.7000000000005,623.9800000000002,208.2200000000001,192.29999999999995,"[22, 106]"
37300502,O18 Omdeler,U38,car,HPP,Type 1,111,"22, 58, 106, 107, 108, 109, 110",7,5923.900000000001,4769.500000000003,560.5213839999998,588.5509199999997,794.1600000000008,776.6600000000007,233.62999999999997,188.1,"[22, 58, 106, 107, 108, 109, 110]"
37300502,O18 Omdeler,U38,car,HPP,Type 2,111,"22, 106",2,5279.000000000003,4875.8,585.9562399999998,594.0284479999999,794.1600000000004,786.3300000000004,208.2200000000001,192.29999999999995,"[22, 106]"
37300502,O18 Omdeler,U39,car,HPP,Type 1,111,"22, 58, 106",3,5923.900000000001,5104.200000000003,654.0713839999999,672.1003519999997,887.7099999999995,873.4099999999995,233.62999999999997,201.29999999999998,"[22, 58, 106]"
37300502,O18 Omdeler,U39,car,HPP,Type 2,111,"22, 106",2,5279.000000000003,4875.8,679.5062399999998,685.098448,887.7099999999997,877.3999999999999,208.2200000000001,192.29999999999995,"[22, 106]"
37300502,SE Omdeler,Gns. Oms,car,HPP,Type 1,111,"22, 58, 104, 105, 106, 107, 108, 109, 110",9,5923.900000000001,4506.000000000003,306.16316299999994,374.3775199999997,755.389999999999,716.0799999999991,449.19,341.65999999999997,"[22, 58, 104, 105, 106, 107, 108, 109, 110]"
37300502,SE Omdeler,Gns. Oms,car,HPP,Type 2,111,"74, 75, 76, 105, 106",5,5279.000000000003,4440.299999999998,355.06592999999975,386.83455100000015,755.3899999999991,723.549999999999,400.27,336.68000000000006,"[74, 75, 76, 105, 106]"
37300502,SE Omdeler,U36,car,HPP,Type 1,111,"22, 58, 104, 105, 106, 107, 108, 109, 110",9,5923.900000000001,4506.000000000003,259.71066299999995,334.0800199999998,708.9199999999997,675.7699999999998,449.19,341.65999999999997,"[22, 58, 104, 105, 106, 107, 108, 109, 110]"
37300502,SE Omdeler,U36,car,HPP,Type 2,111,"74, 75, 76, 105, 106",5,5279.000000000003,4440.299999999998,308.61342999999977,342.6920510000001,708.9199999999998,679.3999999999999,400.27,336.68000000000006,"[74, 75, 76, 105, 106]"
37300502,SE Omdeler,U37,car,HPP,Type 1,111,"22, 58, 104, 105, 106, 107, 108, 109, 110",9,5923.900000000001,4506.000000000003,181.49066300000004,250.26001999999988,630.7000000000004,591.9500000000004,449.19,341.65999999999997,"[22, 58, 104, 105, 106, 107, 108, 109, 110]"
37300502,SE Omdeler,U37,car,HPP,Type 2,111,"73, 74, 75, 76, 105, 106",6,5279.000000000003,4358.699999999998,230.39342999999985,267.7997790000001,630.7000000000005,598.3200000000004,400.27,330.50000000000006,"[73, 74, 75, 76, 105, 106]"
37300502,SE Omdeler,U38,car,HPP,Type 1,111,"22, 58, 104, 105, 106, 107, 108, 109, 110",9,5923.900000000001,4506.000000000003,344.95066299999985,417.3700199999999,794.1600000000008,759.0600000000007,449.19,341.65999999999997,"[22, 58, 104, 105, 106, 107, 108, 109, 110]"
37300502,SE Omdeler,U38,car,HPP,Type 2,111,"74, 75, 76, 105, 106",5,5279.000000000003,4440.299999999998,393.85342999999966,424.1920510000001,794.1600000000004,760.9000000000004,400.27,336.68000000000006,"[74, 75, 76, 105, 106]"
37300502,SE Omdeler,U39,car,HPP,Type 1,111,"22, 58, 106, 107, 108, 109, 110",7,5923.900000000001,4769.500000000003,438.5006629999999,496.7688149999997,887.7099999999995,858.4399999999995,449.19,361.64,"[22, 58, 106, 107, 108, 109, 110]"
37300502,SE Omdeler,U39,car,HPP,Type 2,111,"74, 75, 76, 105, 106",5,5279.000000000003,4440.299999999998,487.40342999999973,512.9720509999999,887.7099999999997,849.6799999999994,400.27,336.68000000000006,"[74, 75, 76, 105, 106]"
37300503,O18 Omdeler,Gns. Oms,car,HPP,Type 1,131,110,1,5951.5999999999985,5833.199999999999,689.3013960000001,692.873592,924.0799999999981,922.9799999999981,234.79000000000008,230.11000000000007,[110]
37300503,O18 Omdeler,Gns. Oms,car,HPP,Type 2,131,110,1,5776.8,5620.1,696.195508,701.278256,924.0799999999983,922.9799999999983,227.87000000000003,221.6899999999999,[110]
37300503,O18 Omdeler,U36,car,HPP,Type 1,131,62,1,5951.5999999999985,5813.999999999998,620.268896,623.0458400000001,854.9999999999997,852.3499999999997,234.79000000000008,229.36000000000004,[62]
