RouteId;Adress Id;Adress;lon;lat;linjenummer;L_u;route_group;type;problem_type
M101-S-Evening;402839;LEXINGTON AV/E 53 ST;-73.971336;40.758062;62;30.0;Evening Busses;Car;HPP
M101-S-Evening;402851;LEXINGTON AV/E 28 ST;-73.982721;40.742375;70;30.0;Evening Busses;Car;HPP
M101-S-Evening;402856;3 AV/E 17 ST;-73.986103;40.73487;75;30.0;Evening Busses;Car;HPP
M101-S-Morning;903341;FT GEORGE AV/FORT GEORGE HILL;-73.927934;40.857095;1;30.0;Morning;Car;HPP
M101-S-Morning;404008;AMSTERDAM AV/W 190 ST;-73.927069;40.853438;2;30.0;Morning;Car;HPP
M101-S-Morning;402764;AMSTERDAM AV/W 188 ST;-73.927959;40.852241;3;30.0;Morning;Car;HPP
M101-S-Morning;405186;AMSTERDAM AV/W 185 ST;-73.929187;40.850616;4;30.0;Morning;Car;HPP
M101-S-Morning;402766;AMSTERDAM AV/W 184 ST;-73.929899;40.849558;5;30.0;Morning;Car;HPP
M101-S-Morning;402767;AMSTERDAM AV/W 181 ST;-73.930845;40.848228;6;30.0;Morning;Car;HPP
M101-S-Morning;402769;AMSTERDAM AV/W 178 ST;-73.932601;40.845883;7;30.0;Morning;Car;HPP
M101-S-Morning;405069;AMSTERDAM AV/W 175 ST;-73.934076;40.84381;8;30.0;Morning;Car;HPP
M101-S-Morning;402772;AMSTERDAM AV/W 172 ST;-73.935378;40.842043;9;30.0;Morning;Car;HPP
M101-S-Morning;402773;AMSTERDAM AV/W 170 ST;-73.936399;40.840658;10;30.0;Morning;Car;HPP
M101-S-Morning;402774;AMSTERDAM AV/W 168 ST;-73.937226;40.839549;11;30.0;Morning;Car;HPP
M101-S-Morning;405070;AMSTERDAM AV/W 165 ST;-73.938646;40.837603;12;30.0;Morning;Car;HPP
M101-S-Morning;404949;AMSTERDAM AV/W 161 ST;-73.940181;40.835536;13;30.0;Morning;Car;HPP
M101-S-Morning;402638;AMSTERDAM AV/W 158 ST;-73.941776;40.833351;14;30.0;Morning;Car;HPP
M101-S-Morning;402639;AMSTERDAM AV/W 156 ST;-73.942813;40.831932;15;30.0;Morning;Car;HPP
M101-S-Morning;402641;AMSTERDAM AV/W 152 ST;-73.944372;40.829745;16;30.0;Morning;Car;HPP
M101-S-Morning;402835;LEXINGTON AV/E 62 ST;-73.967079;40.763812;16;30.0;Morning;Car;HPP
M101-S-Morning;402642;AMSTERDAM AV/W 150 ST;-73.945613;40.82806;17;30.0;Morning;Car;HPP
M101-S-Morning;402643;AMSTERDAM AV/W 148 ST;-73.946446;40.826908;18;30.0;Morning;Car;HPP
M101-S-Morning;402838;LEXINGTON AV/E 56 ST;-73.96977;40.760207;18;30.0;Morning;Car;HPP
M101-S-Morning;402644;AMSTERDAM AV/W 145 ST;-73.947888;40.824949;19;30.0;Morning;Car;HPP
M101-S-Morning;402839;LEXINGTON AV/E 53 ST;-73.971336;40.758062;19;30.0;Morning;Car;HPP
M101-S-Morning;402645;AMSTERDAM AV/W 143 ST;-73.948866;40.823629;20;30.0;Morning;Car;HPP
M101-S-Morning;402646;AMSTERDAM AV/W 140 ST;-73.950244;40.821716;21;30.0;Morning;Car;HPP
M101-S-Morning;402842;LEXINGTON AV/E 46 ST;-73.974132;40.754142;21;30.0;Morning;Car;HPP
M101-S-Morning;402647;AMSTERDAM AV/W 138 ST;-73.95113;40.820487;22;30.0;Morning;Car;HPP
M101-S-Morning;405078;AMSTERDAM AV/W 135 ST;-73.952522;40.818605;23;30.0;Morning;Car;HPP
M101-S-Morning;401458;AMSTERDAM AV/W 131 ST;-73.954424;40.816009;24;30.0;Morning;Car;HPP
M101-S-Morning;401459;AMSTERDAM AV/W 129 ST;-73.95525;40.814859;25;30.0;Morning;Car;HPP
M101-S-Morning;402653;W 125 ST/AMSTERDAM AV;-73.955693;40.812602;26;30.0;Morning;Car;HPP
M101-S-Morning;402723;W 125 ST/MORNINGSIDE AV;-73.954184;40.811402;27;30.0;Morning;Car;HPP
M101-S-Morning;405416;W 125 ST/SAINT NICHOLAS AV;-73.951805;40.810371;28;30.0;Morning;Car;HPP
M101-S-Morning;402657;W 125 ST/FREDERICK DOUGLASS BLVD;-73.950705;40.809908;29;30.0;Morning;Car;HPP
M101-S-Morning;402658;W 125 ST/ADAM C POWELL BLVD;-73.947836;40.8087;30;30.0;Morning;Car;HPP
M101-S-Morning;402659;W 125 ST/MALCOLM X  BLVD;-73.945026;40.807514;31;30.0;Morning;Car;HPP
M101-S-Morning;402660;E 125 ST/5 AV;-73.941853;40.806201;32;30.0;Morning;Car;HPP
M101-S-Morning;402661;E 125 ST/MADISON AV;-73.940296;40.805533;33;30.0;Morning;Car;HPP
M101-S-Morning;402662;E 125 ST/PARK AV;-73.938583;40.804799;34;30.0;Morning;Car;HPP
M101-S-Morning;404255;LEXINGTON AV/E 124 ST;-73.937851;40.803886;35;30.0;Morning;Car;HPP
M101-S-Morning;403416;LEXINGTON AV/E 116 ST;-73.942022;40.798149;36;30.0;Morning;Car;HPP
M101-S-Morning;403417;LEXINGTON AV/E 106 ST;-73.946585;40.791892;37;30.0;Morning;Car;HPP
M101-S-Morning;402816;LEXINGTON AV/E 100 ST;-73.949209;40.78827;38;30.0;Morning;Car;HPP
M101-S-Morning;403418;LEXINGTON AV/E 96 ST;-73.95133;40.78548;39;30.0;Morning;Car;HPP
M101-S-Morning;403419;LEXINGTON AV/E 86 ST;-73.955739;40.779426;40;30.0;Morning;Car;HPP
M101-S-Morning;402826;LEXINGTON AV/E 79 ST;-73.959031;40.774914;41;30.0;Morning;Car;HPP
M101-S-Morning;403421;LEXINGTON AV/E 72 ST;-73.962352;40.770316;42;30.0;Morning;Car;HPP
M101-S-Morning;403422;LEXINGTON AV/E 68 ST;-73.964248;40.767713;43;30.0;Morning;Car;HPP
M101-S-Morning;404171;LEXINGTON AV/E 59 ST;-73.968336;40.762106;44;30.0;Morning;Car;HPP
M101-S-Morning;403424;LEXINGTON AV/E 50 ST;-73.972382;40.756659;45;30.0;Morning;Car;HPP
M101-S-Morning;403425;LEXINGTON AV/E 42 ST;-73.976286;40.751393;46;30.0;Morning;Car;HPP
M101-S-Morning;403821;LEXINGTON AV / E 34 ST;-73.97997;40.746315;47;30.0;Morning;Car;HPP
M101-S-Morning;402854;3 AV/E 23 ST;-73.983129;40.738982;48;30.0;Morning;Car;HPP
M101-S-Morning;404106;3 AV/E 14 ST;-73.987502;40.732955;49;30.0;Morning;Car;HPP
M101-S-Morning;903148;3 AV/ASTOR PL;-73.990259;40.729113;50;30.0;Morning;Car;HPP
M101-S-Night;903341;FT GEORGE AV/FORT GEORGE HILL;-73.927934;40.857095;1;30.0;Night;Car;HPP
M101-S-Night;404008;AMSTERDAM AV/W 190 ST;-73.927069;40.853438;2;30.0;Night;Car;HPP
M101-S-Night;402764;AMSTERDAM AV/W 188 ST;-73.927959;40.852241;3;30.0;Night;Car;HPP
M101-S-Night;402767;AMSTERDAM AV/W 181 ST;-73.930845;40.848228;6;30.0;Night;Car;HPP
M101-S-Night;405069;AMSTERDAM AV/W 175 ST;-73.934076;40.84381;8;30.0;Night;Car;HPP
M101-S-Night;402772;AMSTERDAM AV/W 172 ST;-73.935378;40.842043;9;30.0;Night;Car;HPP
M101-S-Night;402773;AMSTERDAM AV/W 170 ST;-73.936399;40.840658;10;30.0;Night;Car;HPP
M101-S-Night;402774;AMSTERDAM AV/W 168 ST;-73.937226;40.839549;11;30.0;Night;Car;HPP
M101-S-Night;405070;AMSTERDAM AV/W 165 ST;-73.938646;40.837603;12;30.0;Night;Car;HPP
M101-S-Night;404949;AMSTERDAM AV/W 161 ST;-73.940181;40.835536;13;30.0;Night;Car;HPP
M101-S-Night;402638;AMSTERDAM AV/W 158 ST;-73.941776;40.833351;14;30.0;Night;Car;HPP
M101-S-Night;402639;AMSTERDAM AV/W 156 ST;-73.942813;40.831932;15;30.0;Night;Car;HPP
M101-S-Night;402643;AMSTERDAM AV/W 148 ST;-73.946446;40.826908;18;30.0;Night;Car;HPP
M101-S-Night;402644;AMSTERDAM AV/W 145 ST;-73.947888;40.824949;19;30.0;Night;Car;HPP
M101-S-Night;402645;AMSTERDAM AV/W 143 ST;-73.948866;40.823629;20;30.0;Night;Car;HPP
M101-S-Night;402646;AMSTERDAM AV/W 140 ST;-73.950244;40.821716;21;30.0;Night;Car;HPP
M101-S-Night;405078;AMSTERDAM AV/W 135 ST;-73.952522;40.818605;23;30.0;Night;Car;HPP
M101-S-Night;401458;AMSTERDAM AV/W 131 ST;-73.954424;40.816009;24;30.0;Night;Car;HPP
M101-S-Night;401459;AMSTERDAM AV/W 129 ST;-73.95525;40.814859;25;30.0;Night;Car;HPP
M101-S-Night;402653;W 125 ST/AMSTERDAM AV;-73.955693;40.812602;26;30.0;Night;Car;HPP
M101-S-Night;402723;W 125 ST/MORNINGSIDE AV;-73.954184;40.811402;27;30.0;Night;Car;HPP
M101-S-Night;405416;W 125 ST/SAINT NICHOLAS AV;-73.951805;40.810371;28;30.0;Night;Car;HPP
M101-S-Night;402657;W 125 ST/FREDERICK DOUGLASS BLVD;-73.950705;40.809908;29;30.0;Night;Car;HPP
M101-S-Night;402659;W 125 ST/MALCOLM X  BLVD;-73.945026;40.807514;31;30.0;Night;Car;HPP
M101-S-Night;402661;E 125 ST/MADISON AV;-73.940296;40.805533;33;30.0;Night;Car;HPP
M101-S-Night;402662;E 125 ST/PARK AV;-73.938583;40.804799;34;30.0;Night;Car;HPP
M101-S-Night;404255;LEXINGTON AV/E 124 ST;-73.937851;40.803886;35;30.0;Night;Car;HPP
M101-S-Night;402805;LEXINGTON AV/E 122 ST;-73.939144;40.802094;36;30.0;Night;Car;HPP
M101-S-Night;403416;LEXINGTON AV/E 116 ST;-73.942022;40.798149;38;30.0;Night;Car;HPP
M101-S-Night;402811;LEXINGTON AV/E 110 ST;-73.944667;40.794544;40;30.0;Night;Car;HPP
M101-S-Night;403417;LEXINGTON AV/E 106 ST;-73.946585;40.791892;41;30.0;Night;Car;HPP
M101-S-Night;401973;LEXINGTON AV/E 104 ST;-73.947556;40.79057;42;30.0;Night;Car;HPP
M101-S-Night;403749;LEXINGTON AV/E 98 ST;-73.949971;40.787269;45;30.0;Night;Car;HPP
M101-S-Night;403418;LEXINGTON AV/E 96 ST;-73.95133;40.78548;46;30.0;Night;Car;HPP
M101-S-Night;403419;LEXINGTON AV/E 86 ST;-73.955739;40.779426;50;30.0;Night;Car;HPP
M101-S-Night;402826;LEXINGTON AV/E 79 ST;-73.959031;40.774914;52;30.0;Night;Car;HPP
M101-S-Night;403421;LEXINGTON AV/E 72 ST;-73.962352;40.770316;55;30.0;Night;Car;HPP
M101-S-Night;402831;LEXINGTON AV/E 70 ST;-73.96332;40.769067;56;30.0;Night;Car;HPP
M101-S-Night;405406;LEXINGTON AV/E 64 St;-73.966019;40.765236;58;30.0;Night;Car;HPP
M101-S-Night;404171;LEXINGTON AV/E 59 ST;-73.968336;40.762106;60;30.0;Night;Car;HPP
M101-S-Night;402839;LEXINGTON AV/E 53 ST;-73.971336;40.758062;62;30.0;Night;Car;HPP
M101-S-Night;403425;LEXINGTON AV/E 42 ST;-73.976286;40.751393;65;30.0;Night;Car;HPP
M101-S-Night;405530;LEXINGTON AV/E 37 ST;-73.978535;40.748126;67;30.0;Night;Car;HPP
M101-S-Night;402851;LEXINGTON AV/E 28 ST;-73.982721;40.742375;70;30.0;Night;Car;HPP
M101-S-RushHour;405069;AMSTERDAM AV/W 175 ST;-73.934076;40.84381;8;30.0;Rush Hour;Car;HPP
M101-S-RushHour;405070;AMSTERDAM AV/W 165 ST;-73.938646;40.837603;12;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402644;AMSTERDAM AV/W 145 ST;-73.947888;40.824949;19;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402646;AMSTERDAM AV/W 140 ST;-73.950244;40.821716;21;30.0;Rush Hour;Car;HPP
M101-S-RushHour;401459;AMSTERDAM AV/W 129 ST;-73.95525;40.814859;25;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402653;W 125 ST/AMSTERDAM AV;-73.955693;40.812602;26;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402723;W 125 ST/MORNINGSIDE AV;-73.954184;40.811402;27;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402657;W 125 ST/FREDERICK DOUGLASS BLVD;-73.950705;40.809908;29;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402658;W 125 ST/ADAM C POWELL BLVD;-73.947836;40.8087;30;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402659;W 125 ST/MALCOLM X  BLVD;-73.945026;40.807514;31;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402660;E 125 ST/5 AV;-73.941853;40.806201;32;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402661;E 125 ST/MADISON AV;-73.940296;40.805533;33;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402662;E 125 ST/PARK AV;-73.938583;40.804799;34;30.0;Rush Hour;Car;HPP
M101-S-RushHour;404255;LEXINGTON AV/E 124 ST;-73.937851;40.803886;35;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403416;LEXINGTON AV/E 116 ST;-73.942022;40.798149;36;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403417;LEXINGTON AV/E 106 ST;-73.946585;40.791892;37;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402816;LEXINGTON AV/E 100 ST;-73.949209;40.78827;38;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403418;LEXINGTON AV/E 96 ST;-73.95133;40.78548;39;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403419;LEXINGTON AV/E 86 ST;-73.955739;40.779426;40;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402826;LEXINGTON AV/E 79 ST;-73.959031;40.774914;41;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403421;LEXINGTON AV/E 72 ST;-73.962352;40.770316;42;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403422;LEXINGTON AV/E 68 ST;-73.964248;40.767713;43;30.0;Rush Hour;Car;HPP
M101-S-RushHour;404171;LEXINGTON AV/E 59 ST;-73.968336;40.762106;44;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403424;LEXINGTON AV/E 50 ST;-73.972382;40.756659;45;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403425;LEXINGTON AV/E 42 ST;-73.976286;40.751393;46;30.0;Rush Hour;Car;HPP
M101-S-RushHour;403821;LEXINGTON AV / E 34 ST;-73.97997;40.746315;47;30.0;Rush Hour;Car;HPP
M101-S-RushHour;402854;3 AV/E 23 ST;-73.983129;40.738982;48;30.0;Rush Hour;Car;HPP
M101-S-RushHour;404106;3 AV/E 14 ST;-73.987502;40.732955;49;30.0;Rush Hour;Car;HPP
M101-S-RushHour;903148;3 AV/ASTOR PL;-73.990259;40.729113;50;30.0;Rush Hour;Car;HPP
M15-N-Day;803019;SOUTH ST/WHITEHALL ST;-74.012485;40.701536;1;30.0;Day Busses;Car;HPP
M15-N-Day;903296;WATER ST/BROAD ST;-74.011619;40.702869;2;30.0;Day Busses;Car;HPP
M15-N-Day;401665;WATER ST/OLD SLIP;-74.00849;40.704274;3;30.0;Day Busses;Car;HPP
M15-N-Day;401666;WATER ST/WALL ST;-74.007109;40.705287;4;30.0;Day Busses;Car;HPP
M15-N-Day;404850;PEARL ST/FULTON ST;-74.003857;40.70755;5;30.0;Day Busses;Car;HPP
M15-N-Day;401669;PEARL ST/PECK SLIP;-74.002171;40.708968;6;30.0;Day Busses;Car;HPP
M15-N-Day;401670;SAINT JAMES PL/ROBERT F WAGNER SR PL;-74.000752;40.710594;7;30.0;Day Busses;Car;HPP
M15-N-Day;402088;MADISON ST/OLIVER ST;-73.997922;40.711877;8;30.0;Day Busses;Car;HPP
M15-N-Day;402090;MADISON ST/MARKET ST;-73.994092;40.712207;9;30.0;Day Busses;Car;HPP
M15-N-Day;404843;PIKE ST/MADISON ST;-73.992288;40.71288;10;30.0;Day Busses;Car;HPP
M15-N-Day;401675;PIKE ST/DIVISION ST;-73.992468;40.714303;11;30.0;Day Busses;Car;HPP
M15-N-Day;401688;1 AV/E 17 ST;-73.981188;40.733155;12;30.0;Day Busses;Car;HPP
M15-N-Day;405320;ALLEN ST/GRAND ST;-73.991222;40.717171;12;30.0;Day Busses;Car;HPP
M15-N-Day;401679;ALLEN ST/DELANCEY ST;-73.989999;40.719558;13;30.0;Day Busses;Car;HPP
M15-N-Day;401681;ALLEN ST/STANTON ST;-73.988839;40.721896;14;30.0;Day Busses;Car;HPP
M15-N-Day;401682;1 AV/E 2 ST;-73.988177;40.723561;15;30.0;Day Busses;Car;HPP
M15-N-Day;405098;1 AV / 4 ST;-73.986785;40.725463;16;30.0;Day Busses;Car;HPP
M15-N-Day;401685;1 AV/SAINT MARKS PL;-73.985061;40.727823;17;30.0;Day Busses;Car;HPP
M15-N-Day;401686;1 AV/E 11 ST;-73.983733;40.729636;18;30.0;Day Busses;Car;HPP
M15-N-Day;401687;1 AV/E 14 ST;-73.981946;40.732122;19;30.0;Day Busses;Car;HPP
M15-N-Day;401689;1 AV/E 20 ST;-73.979751;40.735109;21;30.0;Day Busses;Car;HPP
M15-N-Day;401690;1 AV/E 23 ST;-73.978368;40.737053;22;30.0;Day Busses;Car;HPP
M15-N-Day;401691;1 AV/E 25 ST;-73.977404;40.738358;23;30.0;Day Busses;Car;HPP
M15-N-Day;405396;1 AV/E 27 ST;-73.976496;40.739627;24;30.0;Day Busses;Car;HPP
M15-N-Day;404995;1 AV/E 28 ST;-73.975823;40.74057;25;30.0;Day Busses;Car;HPP
M15-N-Day;401694;1 AV/E 31 ST;-73.974808;40.741957;26;30.0;Day Busses;Car;HPP
M15-N-Day;403480;1 AV/E 34 ST;-73.973187;40.744172;27;30.0;Day Busses;Car;HPP
M15-N-Day;401696;1 AV/E 36 ST;-73.972349;40.745324;28;30.0;Day Busses;Car;HPP
M15-N-Day;401697;1 AV/E 39 ST;-73.970988;40.747191;29;30.0;Day Busses;Car;HPP
M15-N-Day;401698;1 AV/E 42 ST;-73.969332;40.749251;30;30.0;Day Busses;Car;HPP
M15-N-Day;401706;1 AV/E 64 ST;-73.959485;40.762984;30;30.0;Day Busses;Car;HPP
M15-N-Day;401699;1 AV/E 45 ST;-73.96846;40.750684;31;30.0;Day Busses;Car;HPP
M15-N-Day;401701;1 AV/MITCHELL PL;-73.966311;40.753591;32;30.0;Day Busses;Car;HPP
M15-N-Day;401702;1 AV/E 52 ST;-73.964983;40.755395;33;30.0;Day Busses;Car;HPP
M15-N-Day;401703;1 AV/E 55 ST;-73.963631;40.75726;34;30.0;Day Busses;Car;HPP
M15-N-Day;401704;1 AV/E 57 ST;-73.962462;40.758829;35;30.0;Day Busses;Car;HPP
M15-N-Day;405138;1 AV/E 60 ST;-73.961795;40.759751;36;30.0;Day Busses;Car;HPP
M15-N-Day;404253;1 AV/E 62 ST;-73.960457;40.761632;37;30.0;Day Busses;Car;HPP
M15-N-Day;401707;1 AV/E 67 ST;-73.958109;40.76487;39;30.0;Day Busses;Car;HPP
M15-N-Day;401708;1 AV/E 70 ST;-73.956738;40.766741;40;30.0;Day Busses;Car;HPP
M15-N-Day;401709;1 AV/E 72 ST;-73.955742;40.768087;41;30.0;Day Busses;Car;HPP
M15-N-Day;401710;1 AV/E 75 ST;-73.95435;40.769986;42;30.0;Day Busses;Car;HPP
M15-N-Day;401711;1 AV/E 77 ST;-73.953421;40.771254;43;30.0;Day Busses;Car;HPP
M15-N-Day;401712;1 AV/E 79 ST;-73.952403;40.772633;44;30.0;Day Busses;Car;HPP
M15-N-Day;405100;1 AV/E 82 ST;-73.950985;40.774585;45;30.0;Day Busses;Car;HPP
M15-N-Day;401715;1 AV/E 86 ST;-73.94911;40.777168;46;30.0;Day Busses;Car;HPP
M15-N-Day;401716;1 AV/E 89 ST;-73.947728;40.779039;47;30.0;Day Busses;Car;HPP
M15-N-Day;401726;1 AV/E 113 ST;-73.936584;40.79433;47;30.0;Day Busses;Car;HPP
M15-N-Day;401718;1 AV/E 93 ST;-73.945891;40.781562;48;30.0;Day Busses;Car;HPP
M15-N-Day;401727;1 AV/E 116 ST;-73.935122;40.796323;48;30.0;Day Busses;Car;HPP
M15-N-Day;401729;1 AV/E 120 ST;-73.933223;40.798936;49;30.0;Day Busses;Car;HPP
M15-N-Day;903275;1 AV/E 97 ST;-73.944277;40.783781;49;30.0;Day Busses;Car;HPP
M15-N-Day;401721;1 AV/E 99 ST;-73.943097;40.785414;50;30.0;Day Busses;Car;HPP
M15-N-Day;401722;1 AV/E 102 ST;-73.941682;40.787357;51;30.0;Day Busses;Car;HPP
M15-N-Day;401731;1 AV/E 125 ST;-73.931268;40.801611;51;30.0;Day Busses;Car;HPP
M15-N-Day;401723;1 AV/E 106 ST;-73.939854;40.789858;52;30.0;Day Busses;Car;HPP
M15-N-Day;803054;E 126 ST/2 AV;-73.932264;40.80315;52;30.0;Day Busses;Car;HPP
M15-N-Day;401724;1 AV/E 108 ST;-73.938512;40.791692;53;30.0;Day Busses;Car;HPP
M15-N-Day;401725;1 AV/E 111 ST;-73.937481;40.793101;54;30.0;Day Busses;Car;HPP
M15-N-Day;401730;1 AV/PALADINO AV;-73.932182;40.80036;58;30.0;Day Busses;Car;HPP
M15-N-Evening;803019;SOUTH ST/WHITEHALL ST;-74.012485;40.701536;1;30.0;Evening Busses;Car;HPP
M15-N-Evening;401665;WATER ST/OLD SLIP;-74.00849;40.704274;3;30.0;Evening Busses;Car;HPP
M15-N-Evening;401666;WATER ST/WALL ST;-74.007109;40.705287;4;30.0;Evening Busses;Car;HPP
M15-N-Evening;401679;ALLEN ST/DELANCEY ST;-73.989999;40.719558;5;30.0;Evening Busses;Car;HPP
M15-N-Evening;404850;PEARL ST/FULTON ST;-74.003857;40.70755;5;30.0;Evening Busses;Car;HPP
M15-N-Evening;404843;PIKE ST/MADISON ST;-73.992288;40.71288;10;30.0;Evening Busses;Car;HPP
M15-N-Evening;401681;ALLEN ST/STANTON ST;-73.988839;40.721896;14;30.0;Evening Busses;Car;HPP
M15-N-Evening;401682;1 AV/E 2 ST;-73.988177;40.723561;15;30.0;Evening Busses;Car;HPP
M15-N-Evening;401691;1 AV/E 25 ST;-73.977404;40.738358;15;30.0;Evening Busses;Car;HPP
M15-N-Evening;405098;1 AV / 4 ST;-73.986785;40.725463;16;30.0;Evening Busses;Car;HPP
M15-N-Evening;401685;1 AV/SAINT MARKS PL;-73.985061;40.727823;17;30.0;Evening Busses;Car;HPP
M15-N-Evening;401686;1 AV/E 11 ST;-73.983733;40.729636;18;30.0;Evening Busses;Car;HPP
M15-N-Evening;401694;1 AV/E 31 ST;-73.974808;40.741957;18;30.0;Evening Busses;Car;HPP
M15-N-Evening;401687;1 AV/E 14 ST;-73.981946;40.732122;19;30.0;Evening Busses;Car;HPP
M15-N-Evening;401688;1 AV/E 17 ST;-73.981188;40.733155;20;30.0;Evening Busses;Car;HPP
M15-N-Evening;401696;1 AV/E 36 ST;-73.972349;40.745324;20;30.0;Evening Busses;Car;HPP
M15-N-Evening;401689;1 AV/E 20 ST;-73.979751;40.735109;21;30.0;Evening Busses;Car;HPP
M15-N-Evening;401697;1 AV/E 39 ST;-73.970988;40.747191;21;30.0;Evening Busses;Car;HPP
M15-N-Evening;401690;1 AV/E 23 ST;-73.978368;40.737053;22;30.0;Evening Busses;Car;HPP
M15-N-Evening;401698;1 AV/E 42 ST;-73.969332;40.749251;22;30.0;Evening Busses;Car;HPP
M15-N-Evening;405396;1 AV/E 27 ST;-73.976496;40.739627;24;30.0;Evening Busses;Car;HPP
M15-N-Evening;404995;1 AV/E 28 ST;-73.975823;40.74057;25;30.0;Evening Busses;Car;HPP
M15-N-Evening;401703;1 AV/E 55 ST;-73.963631;40.75726;26;30.0;Evening Busses;Car;HPP
M15-N-Evening;401704;1 AV/E 57 ST;-73.962462;40.758829;27;30.0;Evening Busses;Car;HPP
M15-N-Evening;403480;1 AV/E 34 ST;-73.973187;40.744172;27;30.0;Evening Busses;Car;HPP
M15-N-Evening;405138;1 AV/E 60 ST;-73.961795;40.759751;28;30.0;Evening Busses;Car;HPP
M15-N-Evening;404253;1 AV/E 62 ST;-73.960457;40.761632;29;30.0;Evening Busses;Car;HPP
M15-N-Evening;401699;1 AV/E 45 ST;-73.96846;40.750684;31;30.0;Evening Busses;Car;HPP
M15-N-Evening;401701;1 AV/MITCHELL PL;-73.966311;40.753591;32;30.0;Evening Busses;Car;HPP
M15-N-Evening;401702;1 AV/E 52 ST;-73.964983;40.755395;33;30.0;Evening Busses;Car;HPP
M15-N-Evening;401710;1 AV/E 75 ST;-73.95435;40.769986;34;30.0;Evening Busses;Car;HPP
M15-N-Evening;405100;1 AV/E 82 ST;-73.950985;40.774585;37;30.0;Evening Busses;Car;HPP
M15-N-Evening;401706;1 AV/E 64 ST;-73.959485;40.762984;38;30.0;Evening Busses;Car;HPP
M15-N-Evening;401715;1 AV/E 86 ST;-73.94911;40.777168;38;30.0;Evening Busses;Car;HPP
M15-N-Evening;401716;1 AV/E 89 ST;-73.947728;40.779039;39;30.0;Evening Busses;Car;HPP
M15-N-Evening;401708;1 AV/E 70 ST;-73.956738;40.766741;40;30.0;Evening Busses;Car;HPP
M15-N-Evening;401709;1 AV/E 72 ST;-73.955742;40.768087;41;30.0;Evening Busses;Car;HPP
M15-N-Evening;401711;1 AV/E 77 ST;-73.953421;40.771254;43;30.0;Evening Busses;Car;HPP
M15-N-Evening;401722;1 AV/E 102 ST;-73.941682;40.787357;43;30.0;Evening Busses;Car;HPP
M15-N-Evening;401712;1 AV/E 79 ST;-73.952403;40.772633;44;30.0;Evening Busses;Car;HPP
M15-N-Evening;401725;1 AV/E 111 ST;-73.937481;40.793101;46;30.0;Evening Busses;Car;HPP
M15-N-Evening;401726;1 AV/E 113 ST;-73.936584;40.79433;47;30.0;Evening Busses;Car;HPP
M15-N-Evening;401718;1 AV/E 93 ST;-73.945891;40.781562;48;30.0;Evening Busses;Car;HPP
M15-N-Evening;401729;1 AV/E 120 ST;-73.933223;40.798936;49;30.0;Evening Busses;Car;HPP
M15-N-Evening;903275;1 AV/E 97 ST;-73.944277;40.783781;49;30.0;Evening Busses;Car;HPP
M15-N-Evening;401721;1 AV/E 99 ST;-73.943097;40.785414;50;30.0;Evening Busses;Car;HPP
M15-N-Evening;401730;1 AV/PALADINO AV;-73.932182;40.80036;50;30.0;Evening Busses;Car;HPP
M15-N-Evening;401731;1 AV/E 125 ST;-73.931268;40.801611;51;30.0;Evening Busses;Car;HPP
M15-N-Evening;401723;1 AV/E 106 ST;-73.939854;40.789858;52;30.0;Evening Busses;Car;HPP
M15-N-Evening;401724;1 AV/E 108 ST;-73.938512;40.791692;53;30.0;Evening Busses;Car;HPP
M15-N-Evening;401727;1 AV/E 116 ST;-73.935122;40.796323;56;30.0;Evening Busses;Car;HPP
M15-N-Evening;803054;E 126 ST/2 AV;-73.932264;40.80315;60;30.0;Evening Busses;Car;HPP
M15-N-Morning;405359;PIKE ST/SOUTH  ST;-73.991893;40.710615;1;30.0;Morning;Car;HPP
M15-N-Morning;803019;SOUTH ST/WHITEHALL ST;-74.012485;40.701536;1;30.0;Morning;Car;HPP
M15-N-Morning;404843;PIKE ST/MADISON ST;-73.992288;40.71288;2;30.0;Morning;Car;HPP
M15-N-Morning;405320;ALLEN ST/GRAND ST;-73.991222;40.717171;4;30.0;Morning;Car;HPP
M15-N-Morning;401679;ALLEN ST/DELANCEY ST;-73.989999;40.719558;5;30.0;Morning;Car;HPP
M15-N-Morning;404850;PEARL ST/FULTON ST;-74.003857;40.70755;5;30.0;Morning;Car;HPP
